,Chandigarh,Delhi,HARYANA,HIMACHAL PRADESH,Jammu & Kashmir,Ladakh,PUNJAB,RAJASTHAN,UTTAR PRADESH,Uttarakhand,Northern Region,Chhattisgarh,GUJARAT,MADHYA PRADESH,MAHARASHTRA,Daman & Diu,Dadra & Nagar Haveli,Goa,Western Region,ANDHRA PRADESH,TELANGANA,KARNATAKA,Kerala,Tamil Nadu,Puducherry,Southern Region,BIHAR,Jharkhand,ORISSA,West Bengal,Sikkim,Eastern Region,Arunachal Pradesh,Assam,Manipur,Meghalaya,Mizoram,Nagaland,Tripura,North-Eastern Region,All India
2023-07-24,0.0,0.0,0.96,0.0,0.0,0.0,4.26,94.5,11.13,0.57,111.42000000000000,1.29,20.460000000000000,11.25,10.84,0.0,0.0,0.0,43.84,9.320000000000000,11.1,20.6,0.51,24.91,0.03,66.47,0.95,0.0,1.6,0.0,0.0,2.55,0.0,0.76,0.0,0.0,0.13,0.0,0.02,0.91,225.19
2023-07-25,0.0,0.0,0.53,0.0,0.0,0.0,2.85,67.96000000000000,8.460000000000000,0.57,80.37000000000000,1.71,20.700000000000000,9.75,7.620000000000000,0.0,0.0,0.0,39.78,9.12,6.92,17.170000000000000,0.67,26.040000000000000,0.05,59.97,0.89,0.0,1.52,0.0,0.0,2.41,0.0,0.87,0.0,0.0,0.08,0.0,0.02,0.97,183.5
2023-07-26,0.0,0.0,0.59,0.0,0.0,0.0,3.36,79.40000000000000,10.91,0.32,94.58,3.06,24.76,10.82,9.32,0.0,0.0,0.0,47.96,5.950000000000000,4.55,16.6,0.68,27.65,0.05,55.48,0.89,0.0,1.03,0.0,0.0,1.92,0.0,0.73,0.0,0.0,0.15,0.0,0.02,0.9,200.84
2023-07-27,0.0,0.0,0.67,0.0,0.0,0.0,3.08,50.25000000000000,11.08,0.59,65.67000000000000,1.5600000000000000,21.23,10.85,4.51,0.0,0.0,0.0,38.15000000000000,16.16,5.430000000000000,19.1,1.02,33.98,0.07,75.76000000000000,0.69,0.0,1.15,0.0,0.0,1.84,0.0,0.82,0.0,0.0,0.14,0.0,0.01,0.97,182.39
2023-07-28,0.0,0.0,0.54,0.0,0.0,0.0,3.47,71.99,9.080000000000000,0.47,85.55,3.21,21.45,8.800000000000000,8.630000000000000,0.0,0.0,0.0,42.09,18.83,10.6,33.120000000000000,1.33,37.64,0.07,101.59,0.69,0.0,1.32,2.6,0.0,4.610000000000000,0.0,0.69,0.0,0.0,0.1,0.0,0.01,0.8000000000000000,234.64
2023-07-29,0.0,0.0,0.74,0.0,0.0,0.0,3.14,89.9,8.880000000000000,0.43,103.09,1.15,23.46,9.45,8.94,0.0,0.0,0.0,43.00000000000000,21.25,15.1,37.54000000000000,1.25,37.11,0.07,112.32000000000000,0.66,0.0,1.36,2.64,0.0,4.66,0.0,0.73,0.0,0.0,0.11,0.0,0.01,0.85,263.92
2023-07-30,0.0,0.0,0.87,0.0,0.0,0.0,3.99,104.76,10.15,0.55,120.32,1.15,22.92000000000000,8.870000000000000,10.94,0.0,0.0,0.0,43.88000000000000,20.790000000000000,15.46,35.72,1.29,37.8,0.07,111.13,0.33,0.0,1.58,0.0,0.0,1.91,0.0,1.14,0.0,0.0,0.03,0.0,0.0,1.17,278.41
2023-07-31,0.0,0.0,0.92,0.0,0.0,0.0,3.96,112.41,9.54,0.66,127.49,3.27,20.27,10.43,11.34,0.0,0.0,0.0,45.31,14.03,17.2,35.63,1.34,36.36,0.07,104.63,0.65,0.0,1.42,0.0,0.0,2.07,0.0,1.07,0.0,0.0,0.1,0.0,0.02,1.1900000000000000,280.69
2023-08-01,0.0,0.0,0.93,0.0,0.0,0.0,3.87,117.32000000000000,8.810000000000000,0.54,131.47000000000000,0.61,17.41,9.61,10.73,0.0,0.0,0.0,38.36,17.68,15.7,35.350000000000000,1.38,35.730000000000000,0.06,105.9,0.49,0.0,0.87,0.0,0.0,1.36,0.0,1.09,0.0,0.0,0.13,0.0,0.04,1.2600000000000000,278.35
2023-08-02,0.0,0.0,0.77,0.05,0.0,0.0,4.19,107.06000000000000,4.31,0.3,116.68000000000000,0.5,16.32,7.16,8.43,0.0,0.0,0.0,32.41,16.590000000000000,13.2,33.32000000000000,1.31,36.14000000000000,0.07,100.63000000000000,0.31,0.0,0.74,0.0,0.0,1.05,0.0,0.93,0.0,0.0,0.07,0.0,0.01,1.01,251.78
2023-08-03,0.0,0.0,0.94,0.07,0.0,0.0,4.07,101.92,7.42,0.62,115.04,0.52,15.87,5.33,6.34,0.0,0.0,0.0,28.06,16.94,10.98,32.56000000000000,1.3,39.2,0.07,101.05,0.37,0.0,1.1,0.0,0.0,1.4700000000000000,0.0,0.74,0.0,0.0,0.07,0.0,0.07,0.8800000000000000,246.5
2023-08-04,0.0,0.0,0.75,0.05,0.0,0.0,3.88,107.09,7.07,0.32,119.16000000000000,0.61,17.820000000000000,5.16,10.35,0.0,0.0,0.0,33.94,18.88,20.13,38.81,1.45,35.67,0.07,115.01,0.54,0.0,1.46,0.0,0.0,2.0,0.0,0.78,0.0,0.0,0.06,0.0,0.01,0.8500000000000000,270.9600000000000
2023-08-05,0.0,0.0,0.85,0.07,0.0,0.0,4.06,111.25,7.320000000000000,0.49,124.04000000000000,1.04,21.92,5.040000000000000,12.15,0.0,0.0,0.0,40.15,27.020000000000000,21.76,41.42,1.33,37.0,0.07,128.60000000000000,0.89,0.0,1.2,2.64,0.0,4.73,0.0,0.74,0.0,0.0,0.06,0.0,0.01,0.81,298.3300000000000
2023-08-06,0.0,0.0,0.98,0.05,0.0,0.0,3.98,113.48,5.820000000000000,0.34,124.65,1.18,20.55,6.320000000000000,12.04,0.0,0.0,0.0,40.09,22.69,21.93,42.49000000000000,1.42,37.22,0.07,125.82,0.59,0.0,1.12,2.64,0.0,4.35,0.0,0.6,0.0,0.0,0.04,0.0,0.0,0.64,295.55
2023-08-07,0.0,0.0,0.86,0.06,0.0,0.0,3.86,113.56000000000000,8.930000000000000,0.52,127.79000000000000,1.41,16.42,8.93,10.65,0.0,0.0,0.0,37.41,21.570000000000000,18.34,36.38,1.47,35.11000000000000,0.07,112.94,0.17,0.0,1.44,0.0,0.0,1.61,0.0,0.73,0.0,0.0,0.08,0.0,0.0,0.8100000000000000,280.56000000000000
2023-08-08,0.0,0.0,0.9,0.07,0.0,0.0,3.57,109.79,10.27,0.45,125.05,1.35,17.45,10.75,10.51,0.0,0.0,0.0,40.06,18.58,17.490000000000000,33.89,1.28,32.02,0.07,103.33,0.24,0.0,1.8,0.0,0.0,2.04,0.0,0.86,0.0,0.0,0.06,0.0,0.0,0.92,271.40000000000000
2023-08-09,0.0,0.0,0.89,0.06,0.0,0.0,3.29,108.60000000000000,8.86,0.59,122.29000000000000,1.34,15.78,11.49,11.91,0.0,0.0,0.0,40.52,22.11,19.03,38.5,1.43,33.97,0.06,115.1,0.21,0.0,1.97,0.0,0.0,2.18,0.0,0.88,0.0,0.0,0.09,0.0,0.01,0.98,281.07000000000000
2023-08-10,0.0,0.0,0.81,0.04,0.0,0.0,3.71,108.44000000000000,8.66,0.39,122.05000000000000,1.66,19.290000000000000,11.06,15.25,0.0,0.0,0.0,47.260000000000000,16.36,20.98,40.87000000000000,1.3,28.89,0.06,108.46000000000000,0.52,0.0,2.0,0.0,0.0,2.52,0.0,0.68,0.0,0.0,0.07,0.0,0.01,0.76,281.05000000000000
2023-08-11,0.0,0.0,0.88,0.0,0.0,0.0,3.23,106.03000000000000,11.05,0.54,121.73000000000000,1.82,20.4,11.03,14.78,0.0,0.0,0.0,48.03,19.56,21.71,43.31,1.43,31.43,0.03,117.47000000000000,0.64,0.0,1.61,0.0,0.0,2.25,0.0,0.81,0.0,0.0,0.08,0.0,0.01,0.9,290.38
2023-08-12,0.0,0.0,0.91,0.0,0.0,0.0,4.11,116.29000000000000,10.9,0.39,132.6,1.86,19.81,11.430000000000000,14.79,0.0,0.0,0.0,47.89000000000000,20.53,18.1,39.91,1.18,33.77,0.07,113.56,0.52,0.0,1.62,0.0,0.0,2.14,0.0,0.52,0.0,0.0,0.04,0.0,0.03,0.5900000000000000,296.78
2023-08-13,0.0,0.0,0.9,0.0,0.0,0.0,4.51,113.54000000000000,8.130000000000000,0.33,127.41000000000000,1.35,17.420000000000000,8.76,13.24,0.0,0.0,0.0,40.77,22.23,21.16,44.62000000000000,1.36,34.83,0.07,124.27,0.44,0.0,1.82,0.0,0.0,2.26,0.0,0.61,0.0,0.0,0.12,0.0,0.0,0.73,295.44000000000000
2023-08-14,0.0,0.0,0.67,0.0,0.0,0.0,4.18,105.98000000000000,8.79,0.31,119.93000000000000,1.26,15.720000000000000,9.11,11.13,0.0,0.0,0.0,37.22,21.220000000000000,17.5,41.03,1.41,32.910000000000000,0.06,114.13,0.59,0.0,1.75,0.0,0.0,2.34,0.0,0.91,0.0,0.0,0.09,0.0,0.01,1.01,274.63
2023-08-15,0.0,0.0,0.81,0.0,0.0,0.0,3.99,88.84,12.180000000000000,0.55,106.37,0.95,22.08,10.740000000000000,12.35,0.0,0.0,0.0,46.12,21.88,18.26,44.97000000000000,1.59,37.7,0.06,124.46,0.61,0.0,1.99,0.0,0.0,2.6,0.0,0.88,0.0,0.0,0.08,0.0,0.01,0.97,280.52
2023-08-16,0.0,0.0,0.98,0.0,0.0,0.0,4.22,109.55,11.55,0.61,126.91,1.36,22.98,12.3,13.48,0.0,0.0,0.0,50.120000000000000,21.91,18.31,44.68,1.51,39.010000000000000,0.07,125.49,0.0,0.0,2.27,0.0,0.0,2.27,0.0,0.79,0.0,0.0,0.05,0.0,0.01,0.8500000000000000,305.64
2023-08-17,0.0,0.0,0.99,0.0,0.0,0.0,4.43,109.17,8.0,0.62,123.21,1.25,24.7,8.870000000000000,14.77,0.0,0.0,0.0,49.59,20.25,14.99,45.88000000000000,1.36,38.11000000000000,0.07,120.66,0.46,0.0,0.88,0.0,0.0,1.34,0.0,1.14,0.0,0.0,0.13,0.0,0.01,1.28,296.08000000000000
2023-08-18,0.0,0.0,0.95,0.0,0.0,0.0,4.28,115.32,8.080000000000000,0.57,129.2,0.93,26.33,10.22,7.71,0.0,0.0,0.0,45.19,19.01,9.54,35.11,1.32,35.52,0.07,100.57,0.63,0.0,0.94,0.0,0.0,1.5700000000000000,0.0,0.89,0.0,0.0,0.11,0.0,0.02,1.02,277.55000000000000
2023-08-19,0.0,0.0,0.75,0.0,0.0,0.0,3.5,108.64,10.04,0.63,123.56000000000000,1.02,22.77,9.68,5.42,0.0,0.0,0.0,38.89,16.5,6.37,29.40000000000000,1.25,35.33,0.07,88.92,0.65,0.0,1.7,0.0,0.0,2.35,0.0,0.58,0.0,0.0,0.11,0.0,0.01,0.7,254.42
2023-08-20,0.0,0.0,0.87,0.0,0.0,0.0,3.72,88.49,10.490000000000000,0.49,104.06,0.8500000000000000,13.02,8.61,7.93,0.0,0.0,0.0,30.41,23.01,16.15,42.33,1.4,36.17,0.07,119.13,0.63,0.0,1.67,0.0,0.0,2.3,0.0,0.88,0.0,0.0,0.06,0.0,0.02,0.96,256.86
2023-08-21,0.0,0.0,0.88,0.0,0.0,0.0,3.75,114.99,9.76,0.29,129.67,0.8600000000000000,16.25,9.52,12.4,0.0,0.0,0.0,39.03,23.59,20.94,46.02,1.49,35.88,0.07,127.99,0.56,0.0,1.96,2.64,0.0,5.16,0.0,0.57,0.0,0.0,0.05,0.0,0.01,0.63,302.48
2023-08-22,0.0,0.0,0.81,0.03,0.0,0.0,3.83,122.89,5.29,0.08,132.93,1.26,21.08,7.86,12.78,0.0,0.0,0.0,42.98,22.95,17.830000000000000,45.91000000000000,1.43,28.5,0.05,116.67000000000000,0.32,0.0,1.92,2.64,0.0,4.88,0.0,0.23,0.0,0.0,0.06,0.0,0.0,0.29,297.75
2023-08-23,0.0,0.0,0.65,0.03,0.0,0.0,3.2,113.92000000000000,6.960000000000000,0.11,124.87,1.36,20.79,6.260000000000000,13.06,0.0,0.0,0.0,41.47,20.76,19.11,39.25,1.38,34.6,0.07,115.17,0.47,0.0,1.72,0.0,0.0,2.19,0.0,0.71,0.0,0.0,0.07,0.0,0.01,0.79,284.49
2023-08-24,0.0,0.0,0.77,0.06,0.0,0.0,4.26,110.06,6.52,0.31,121.98,1.1,20.94,8.770000000000000,13.2,0.0,0.0,0.0,44.010000000000000,21.31,19.2,43.59,1.44,38.35,0.07,123.96,0.28,0.0,1.25,0.0,0.0,1.53,0.0,0.48,0.0,0.0,0.12,0.0,0.01,0.61,292.09000000000000
2023-08-25,0.0,0.0,0.83,0.08,0.0,0.0,4.7,108.51000000000000,9.89,0.61,124.62000000000000,1.2,24.03,9.73,14.3,0.0,0.0,0.0,49.26,21.85,20.11,44.32,1.53,37.17,0.07,125.05000000000000,0.4,0.0,1.24,0.0,0.0,1.64,0.0,0.72,0.0,0.0,0.11,0.0,0.01,0.84,301.41
2023-08-26,0.0,0.0,0.83,0.08,0.0,0.0,4.44,104.2,12.37,0.69,122.61,1.4,25.2,11.91,14.33,0.0,0.0,0.0,52.84,18.9,18.47,37.65,1.46,36.59,0.07,113.14,0.57,0.0,1.81,0.0,0.0,2.38,0.0,0.41,0.0,0.0,0.04,0.0,0.01,0.4600000000000000,291.43
2023-08-27,0.0,0.0,0.84,0.09,0.0,0.0,4.47,106.83,12.55,0.62,125.40000000000000,1.66,26.75,12.81,15.27,0.0,0.0,0.0,56.49,21.46,22.39,43.81,1.5,34.45,0.07,123.68,0.64,0.0,1.59,0.0,0.0,2.23,0.0,0.49,0.0,0.0,0.03,0.0,0.01,0.53,308.33000000000000
2023-08-28,0.0,0.0,0.86,0.07,0.0,0.0,4.49,112.77,11.95,0.53,130.67000000000000,1.64,26.29,12.49,15.92,0.0,0.0,0.0,56.34,24.130000000000000,22.43,46.07,1.52,33.95,0.05,128.15,0.74,0.0,2.1,0.0,0.0,2.84,0.0,0.61,0.0,0.0,0.09,0.0,0.01,0.71,318.71000000000000
2023-08-29,0.0,0.0,0.93,0.12,0.0,0.0,4.61,108.95,12.41,0.71,127.73,1.56,25.730000000000000,12.68,16.4,0.0,0.0,0.0,56.37,23.89,21.46,44.83,1.36,31.77,0.06,123.37,0.72,0.0,2.46,2.64,0.0,5.82,0.0,1.01,0.0,0.0,0.08,0.0,0.02,1.11,314.4
2023-08-30,0.0,0.0,0.94,0.1,0.0,0.0,4.95,119.46000000000000,11.940000000000000,0.62,138.01,1.47,27.57,12.07,17.190000000000000,0.0,0.0,0.0,58.3,17.070000000000000,22.55,44.46000000000000,1.39,29.85,0.05,115.37,0.78,0.0,2.48,2.64,0.0,5.9,0.0,1.37,0.0,0.0,0.12,0.0,0.02,1.5100000000000000,319.09
2023-08-31,0.0,0.0,0.93,0.1,0.0,0.0,4.72,122.71000000000000,12.07,0.61,141.14000000000000,1.56,29.14,12.7,16.3,0.0,0.0,0.0,59.7,19.31,21.53,40.3,1.48,33.01,0.06,115.69,0.66,0.0,1.88,0.0,0.0,2.54,0.0,1.16,0.0,0.0,0.09,0.0,0.01,1.26,320.33000000000000
2023-09-01,0.0,0.0,0.87,0.0,0.0,0.0,4.58,122.17000000000000,12.18,0.6,140.4,1.6700000000000000,29.66,12.62,16.0,0.0,0.0,0.0,59.95,21.79,20.38,42.990000000000000,1.57,31.12,0.07,117.92000000000000,0.69,0.0,1.78,0.0,0.0,2.47,0.0,0.86,0.0,0.0,0.09,0.0,0.01,0.96,321.70000000000000
2023-09-02,0.0,0.0,0.82,0.0,0.0,0.0,4.12,124.27,12.68,0.65,142.54000000000000,1.65,30.52,13.16,14.92,0.0,0.0,0.0,60.25,21.900000000000000,15.86,41.290000000000000,1.16,31.39,0.06,111.66,0.53,0.0,1.36,0.0,0.0,1.89,0.0,0.95,0.0,0.0,0.1,0.0,0.01,1.06,317.40000000000000
2023-09-03,0.0,0.0,0.8,0.0,0.0,0.0,4.64,125.70000000000000,12.59,0.6,144.33000000000000,0.73,28.160000000000000,12.74,13.02,0.0,0.0,0.0,54.650000000000000,16.25,9.23,32.560000000000000,1.28,33.72,0.07,93.11,0.72,0.0,1.41,0.0,0.0,2.13,0.0,1.18,0.0,0.0,0.12,0.0,0.01,1.3100000000000000,295.53
2023-09-04,0.0,0.0,0.97,0.0,0.0,0.0,4.33,123.48,12.16,0.6,141.54,0.8200000000000000,30.49,11.6,12.9,0.0,0.0,0.0,55.81,7.19,6.86,19.150000000000000,0.95,28.18,0.05,62.38,0.47,0.0,1.24,0.0,0.0,1.71,0.0,1.16,0.0,0.0,0.11,0.0,0.02,1.29,262.73
2023-09-05,0.0,0.0,0.95,0.0,0.0,0.0,4.56,122.05,8.67,0.65,136.88000000000000,1.15,31.02,11.43,14.79,0.0,0.0,0.0,58.39,5.1000000000000000,6.71,19.98,0.39,22.76,0.05,54.99,0.56,0.0,1.33,0.0,0.0,1.89,0.0,1.16,0.0,0.0,0.12,0.0,0.01,1.2900000000000000,253.44000000000000
2023-09-06,0.0,0.0,0.83,0.0,0.0,0.0,4.52,118.95,7.000000000000000,0.57,131.87000000000000,1.16,29.91,9.21,13.19,0.0,0.0,0.0,53.47,17.89,12.13,42.69000000000000,1.14,31.26,0.06,105.17000000000000,0.71,0.0,1.79,2.64,0.0,5.140000000000000,0.0,1.02,0.0,0.0,0.11,0.0,0.01,1.14,296.79
2023-09-07,0.0,0.0,0.9,0.0,0.0,0.0,5.19,117.86,9.33,0.57,133.85000000000000,0.92,28.540000000000000,8.380000000000000,6.92,0.0,0.0,0.0,44.760000000000000,19.99000000000000,11.91,37.43000000000000,0.9,28.660000000000000,0.07,98.96,0.66,0.0,2.33,2.64,0.0,5.630000000000000,0.0,1.01,0.0,0.0,0.09,0.0,0.01,1.11,284.31000000000000
2023-09-08,0.0,0.0,0.91,0.0,0.0,0.0,5.11,116.01000000000000,7.67,0.5,130.20000000000000,1.03,25.6,7.680000000000000,7.370000000000000,0.0,0.0,0.0,41.68000000000000,16.68,10.63,32.44,1.03,33.95,0.07,94.80000000000000,0.34,0.0,1.11,0.0,0.0,1.4500000000000000,0.0,0.84,0.0,0.0,0.07,0.0,0.01,0.92,269.05000000000000
2023-09-09,0.0,0.0,0.86,0.0,0.0,0.0,5.19,114.8,5.77,0.25,126.87,0.8400000000000000,27.12,8.75,10.76,0.0,0.0,0.0,47.47000000000000,16.850000000000000,11.1,34.96,1.16,34.34,0.08,98.49,0.72,0.0,1.84,0.0,0.0,2.56,0.0,0.89,0.0,0.0,0.08,0.0,0.01,0.98,276.37
2023-09-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-11,0.0,0.0,0.87,0.17,0.0,0.0,5.4,116.44,6.110000000000000,0.5,129.49,1.06,29.95,8.91,13.83,0.0,0.0,0.0,53.75,17.26,17.84,32.7,1.16,28.93,0.07,97.96000000000000,0.76,0.0,1.78,0.0,0.0,2.54,0.0,0.88,0.0,0.0,0.11,0.0,0.02,1.01,284.75
2023-09-12,0.0,0.0,0.94,0.12,0.0,0.0,5.06,115.64000000000000,7.750000000000000,0.65,130.16000000000000,1.16,29.96,7.67,15.64,0.0,0.0,0.0,54.43,18.71,16.17,41.34,1.24,35.64000000000000,0.07,113.17,0.79,0.0,0.97,0.0,0.0,1.76,0.0,1.05,0.0,0.0,0.08,0.0,0.02,1.15,300.67
2023-09-13,0.0,0.0,0.87,0.1,0.0,0.0,4.54,111.49000000000000,8.100000000000000,0.49,125.59000000000000,0.95,27.68,5.49,13.84,0.0,0.0,0.0,47.96,22.32,17.66,42.41,1.28,31.71,0.04,115.42000000000000,0.76,0.0,1.19,0.0,0.0,1.95,0.0,0.82,0.0,0.0,0.09,0.0,0.02,0.93,291.85
2023-09-14,0.0,0.0,0.86,0.09,0.0,0.0,4.08,91.11,9.3,0.48,105.92,0.76,23.38000000000000,6.180000000000000,11.03,0.0,0.0,0.0,41.35000000000000,21.25,13.2,36.43,0.97,33.39,0.07,105.31,0.68,0.0,0.98,2.64,0.0,4.300000000000000,0.0,1.11,0.0,0.0,0.06,0.0,0.02,1.1900000000000000,258.07000000000000
2023-09-15,0.0,0.0,0.8,0.07,0.0,0.0,3.07,92.08,9.19,0.4,105.61,0.6600000000000000,20.220000000000000,8.12,8.43,0.0,0.0,0.0,37.43000000000000,20.31,18.61,37.42,1.19,33.49,0.06,111.08,0.57,0.0,1.71,2.64,0.0,4.92,0.0,1.18,0.0,0.0,0.12,0.0,0.02,1.3200000000000000,260.36
2023-09-16,0.0,0.0,0.73,0.08,0.0,0.0,4.32,105.96,8.990000000000000,0.27,120.35000000000000,0.8400000000000000,17.41,7.170000000000000,8.74,0.0,0.0,0.0,34.160000000000000,21.42,20.42,37.23000000000000,0.94,30.45,0.06,110.52000000000000,0.64,0.0,1.43,2.64,0.0,4.71,0.0,0.87,0.0,0.0,0.1,0.0,0.0,0.97,270.71
2023-09-17,0.0,0.0,0.65,0.04,0.0,0.0,3.55,92.92000000000000,9.92,0.33,107.41,1.15,11.74,8.07,12.98,0.0,0.0,0.0,33.94,21.15,22.68,36.94,0.97,28.21,0.06,110.01,0.73,0.0,2.11,0.0,0.0,2.84,0.0,0.1,0.0,0.0,0.09,0.0,0.02,0.21,254.41000000000000
2023-09-18,0.0,0.0,0.5,0.06,0.0,0.0,3.77,56.24000000000000,11.440000000000000,0.7,72.71000000000000,1.35,9.77,8.630000000000000,15.41,0.0,0.0,0.0,35.16,23.130000000000000,23.74,40.21000000000000,1.12,28.53,0.05,116.78,0.75,0.0,1.81,0.0,0.0,2.56,0.0,0.71,0.0,0.0,0.0,0.0,0.01,0.72,227.93000000000000
2023-09-19,0.0,0.0,0.64,0.06,0.0,0.0,3.26,74.05000000000000,11.400000000000000,0.68,90.09,1.35,12.300000000000000,9.54,14.21,0.0,0.0,0.0,37.400000000000000,22.81,22.4,39.48,1.41,31.44,0.06,117.6,0.71,0.0,1.8,0.0,0.0,2.51,0.0,0.77,0.0,0.0,0.0,0.0,0.01,0.78,248.38
2023-09-20,0.0,0.0,0.83,0.1,0.0,0.0,4.3,99.74,9.16,0.53,114.66,1.35,20.57,10.96,14.44,0.0,0.0,0.0,47.32,18.7,19.36,41.24,1.29,33.02,0.07,113.68000000000000,0.6,0.0,1.03,0.0,0.0,1.63,0.0,0.59,0.0,0.0,0.08,0.0,0.01,0.6800000000000000,277.97
2023-09-21,0.0,0.0,0.71,0.0,0.0,0.0,4.89,112.00000000000000,10.8,0.61,129.01000000000000,0.64,27.55,9.97,10.86,0.0,0.0,0.0,49.02,16.740000000000000,13.31,32.7,1.1,28.840000000000000,0.06,92.75,0.24,0.0,1.14,0.0,0.0,1.38,0.0,0.56,0.0,0.0,0.13,0.0,0.01,0.7000000000000000,272.86000000000000
2023-09-22,0.0,0.0,0.77,0.15,0.0,0.0,4.3,116.52000000000000,8.500000000000000,0.5,130.74000000000000,0.24,27.76,9.33,9.5,0.0,0.0,0.0,46.83,18.130000000000000,10.03,37.2,1.22,31.2,0.07,97.85,0.26,0.0,1.14,2.64,0.0,4.04,0.0,0.76,0.0,0.0,0.12,0.0,0.01,0.89,280.35
2023-09-23,0.0,0.0,0.89,0.0,0.0,0.0,4.45,113.91000000000000,9.87,0.44,129.56000000000000,0.95,25.88,9.55,10.47,0.0,0.0,0.0,46.85,20.56,15.79,40.56,1.36,35.64000000000000,0.05,113.96,0.28,0.0,1.38,2.64,0.0,4.3,0.0,0.87,0.0,0.0,0.13,0.0,0.01,1.01,295.68000000000000
2023-09-24,0.0,0.0,0.42,0.0,0.0,0.0,3.74,108.93000000000000,11.33,0.52,124.94,1.35,24.900000000000000,10.000000000000000,12.010000000000000,0.0,0.0,0.0,48.26000000000000,16.2,13.31,34.32,1.18,36.56,0.06,101.63,0.5,0.0,1.18,0.0,0.0,1.68,0.0,1.06,0.0,0.0,0.12,0.0,0.02,1.2000000000000000,277.71
2023-09-25,0.0,0.0,0.76,0.0,0.0,0.0,4.9,115.35,10.410000000000000,0.66,132.08,1.54,26.52,10.22,11.96,0.0,0.0,0.0,50.24,19.83,14.56,38.45,1.19,30.26,0.04,104.33,0.43,0.0,2.12,0.0,0.0,2.5500000000000000,0.0,1.05,0.0,0.0,0.13,0.0,0.02,1.2000000000000000,290.4
2023-09-26,0.0,0.0,0.82,0.0,0.0,0.0,4.62,106.25000000000000,11.04,0.6,123.33000000000000,1.44,28.530000000000000,11.910000000000000,10.68,0.0,0.0,0.0,52.56,23.82,14.9,39.77,1.18,28.63,0.04,108.34000000000000,0.61,0.0,1.9,0.0,0.0,2.51,0.0,1.03,0.0,0.0,0.09,0.0,0.02,1.14,287.88000000000000
2023-09-27,0.0,0.0,0.96,0.0,0.0,0.0,4.42,101.33,10.83,0.61,118.15,1.64,27.51,11.64,13.46,0.0,0.0,0.0,54.25,17.520000000000000,17.740000000000000,32.440000000000000,1.4,33.86,0.0,102.96,0.67,0.0,1.84,0.0,0.0,2.51,0.0,1.06,0.0,0.0,0.11,0.0,0.03,1.2000000000000000,279.07
2023-09-28,0.0,0.0,0.92,0.0,0.0,0.0,4.84,111.67000000000000,11.12,0.59,129.14,1.66,28.07,10.28,14.46,0.0,0.0,0.0,54.470000000000000,20.54,17.08,38.59000000000000,0.79,32.2,0.05,109.25,0.72,0.0,1.54,0.0,0.0,2.26,0.0,1.13,0.0,0.0,0.14,0.0,0.02,1.29,296.41
2023-09-29,0.0,0.0,0.91,0.0,0.0,0.0,4.04,114.55,11.44,0.67,131.61,1.46,30.34,10.200000000000000,13.45,0.0,0.0,0.0,55.45,24.370000000000000,16.78,39.71000000000000,0.41,24.97,0.06,106.3,0.69,0.0,1.77,0.0,0.0,2.46,0.0,1.05,0.0,0.0,0.09,0.0,0.02,1.16,296.98
2023-09-30,0.0,0.0,0.92,0.0,0.0,0.0,3.98,110.65,11.6,0.63,127.78,1.24,32.25,11.45,14.28,0.0,0.0,0.0,59.22,18.90000000000000,18.99,37.35,0.61,26.49,0.06,102.4,0.4,0.0,2.13,2.64,0.0,5.17,0.0,0.99,0.0,0.0,0.07,0.0,0.02,1.08,295.65
2023-10-01,0.0,0.0,0.94,0.16,0.0,0.0,4.78,100.33,14.11,0.64,120.96,1.44,32.44,10.98,14.27,0.0,0.0,0.0,59.13,20.19,17.19,33.74,0.9,25.94,0.06,98.02,0.31,0.0,1.96,2.64,0.0,4.91,0.0,0.74,0.0,0.0,0.08,0.0,0.02,0.84,283.86
2023-10-02,0.0,0.0,0.86,0.15,0.0,0.0,4.8,113.40000000000000,11.9,0.59,131.70000000000000,1.44,32.84,11.74,14.58,0.0,0.0,0.0,60.6,17.08,14.17,31.930000000000000,1.33,29.93,0.07,94.51,0.42,0.0,1.26,0.0,0.0,1.68,0.0,0.97,0.0,0.0,0.06,0.0,0.02,1.05,289.54
2023-10-03,0.0,0.0,0.96,0.19,0.0,0.0,4.46,120.10000000000000,13.93,0.48,140.12000000000000,1.16,33.300000000000000,10.46,17.29,0.0,0.0,0.0,62.21000000000000,20.01,18.36,42.38000000000000,1.46,31.93,0.07,114.21,0.43,0.0,1.29,0.0,0.0,1.72,0.0,0.83,0.0,0.0,0.1,0.0,0.01,0.94,319.20000000000000
2023-10-04,0.0,0.0,0.96,0.18,0.0,0.0,4.1,117.01,14.49,0.64,137.38,1.86,33.54,13.54,17.7,0.0,0.0,0.0,66.64,19.68,21.04,39.62000000000000,1.52,34.17,0.07,116.10000000000000,0.2,0.0,1.77,0.0,0.0,1.97,0.0,0.75,0.0,0.0,0.12,0.0,0.01,0.88,322.97
