,Chandigarh,Delhi,Haryana,Himachal Pradesh,Jammu & Kashmir,Ladakh,Punjab,Rajasthan,Uttar Pradesh,Uttarakhand,Northern Region,Chhattisgarh,Gujarat,Madhya Pradesh,Maharashtra,Daman & Diu,Dadra & Nagar Haveli,Goa,Western Region,Andhra Pradesh,Telangana,Karnataka,Kerala,Tamil Nadu,Puducherry,Southern Region,Bihar,Jharkhand,Odisha,West Bengal,Sikkim,Eastern Region,Arunachal Pradesh,Assam,Manipur,Meghalaya,Mizoram,Nagaland,Tripura,North-Eastern Region,All India
2023-11-28,0.0,1.78,2.27,3.04,0.0,0.0,4.62,71.85000000000002,8.03,0.88,92.47000000000004,0.93,91.26999999999998,9.16,10.64,0.0,0.0,0.0,112.0,29.41,16.86,67.03,1.59,39.760000000000005,0.06,154.71,0.43,0.0,2.06,0.0,0.0,2.49,0.0,1.01,0.0,0.0,0.13,0.0,0.0,1.14,362.81
2023-11-29,0.0,1.82,2.15,2.78,0.0,0.0,4.98,73.14999999999998,10.29,1.21,96.37999999999998,2.04,86.62999999999998,12.84,14.5,0.0,0.0,0.0,116.01,36.66,18.56,64.62,1.45,43.74,0.02,165.05,0.62,0.0,2.21,0.0,0.0,2.83,0.0,0.78,0.0,0.0,0.08,0.0,0.0,0.86,381.13
2023-11-30,0.0,1.84,1.92,3.17,0.0,0.0,4.4,85.55000000000001,8.97,1.04,106.89,2.23,86.25,10.6,18.11,0.0,0.0,0.0,117.19,34.260000000000005,18.42,74.78999999999999,1.67,36.02,0.02,165.17999999999998,0.8,0.0,2.07,0.0,0.0,2.87,0.0,1.02,0.0,0.0,0.12,0.0,0.02,1.16,393.29
2023-12-01,0.0,1.78,1.9,3.3600000000000003,0.0,0.0,5.57,104.64999999999998,8.43,1.17,126.85999999999996,1.93,137.15,11.93,15.07,0.0,0.0,0.0,166.08,22.33,20.76,59.99999999999999,1.48,34.79,0.02,139.38000000000002,0.4,0.0,1.64,0.0,0.0,2.04,0.0,1.0,0.0,0.0,0.13,0.0,0.02,1.15,435.51
2023-12-02,0.0,0.66,1.83,2.93,0.0,0.0,5.8100000000000005,123.68999999999996,9.64,0.93,145.48999999999995,1.94,155.32999999999998,16.44,23.33,0.0,0.0,0.0,197.04,26.43,20.37,74.67,1.51,32.21,0.03,155.22,0.58134,0.0,1.611234,0.0,0.0,2.192574,0.0,0.851234,0.0,0.0,0.13134,0.0,0.021234,1.003808,500.9463819999999
2023-12-03,0.0,1.6,2.17,3.29,0.0,0.0,5.63,119.15000000000002,11.61,1.24,144.69000000000003,2.1500000000000004,143.50000000000003,15.96,28.09,0.0,0.0,0.0,189.70000000000005,27.33,18.13,65.47999999999999,1.28,28.8,0.03,141.04999999999998,0.6,0.0,1.36,2.64,0.0,4.6,0.0,0.94,0.0,0.0,0.8,0.0,0.02,1.76,481.80000000000007
2023-12-04,0.0,1.72,2.62,3.05,0.0,0.0,5.32,107.68,8.069999999999999,1.09,129.55,1.53,164.82999999999998,11.52,23.93,0.0,0.0,0.0,201.81,31.9,7.749999999999999,54.09,1.2,39.92,0.03,134.89,0.57,0.0,1.25,2.64,0.0,4.46,0.0,0.97,0.0,0.0,0.07,0.0,0.01,1.05,471.7600000000001
2023-12-05,0.0,1.49,2.61,3.37,0.0,0.0,5.39,115.13,10.53,1.29,139.80999999999997,1.03,159.63000000000002,12.32,23.83,0.0,0.0,0.0,196.81000000000003,31.18,7.909999999999999,47.8,1.4,46.82,0.05,135.16000000000005,0.29,0.0,0.49,2.64,0.0,3.42,0.0,0.61,0.0,0.0,0.02,0.0,0.0,0.63,475.83
2023-12-06,0.0,1.67,2.85,3.26,0.0,0.0,5.83,121.63,9.97,0.57,145.78,1.01,132.51,19.43,18.02,0.0,0.0,0.0,170.97,17.690000000000005,8.940000000000001,45.23,1.54,36.81,0.04,110.25,0.21,0.0,0.38,0.0,0.0,0.59,0.0,0.81,0.0,0.0,0.04,0.0,0.0,0.8500000000000001,428.44000000000005
2023-12-07,0.0,0.67,2.81,3.28,0.0,0.0,5.84,114.23000000000002,10.85,1.26,138.94,1.01,107.87,17.62,11.57,0.0,0.0,0.0,138.07000000000002,21.36,8.85,52.120000000000005,1.34,35.14,0.04,118.85000000000002,0.09,0.0,0.93,0.0,0.0,1.02,0.0,0.3,0.0,0.0,0.01,0.0,0.0,0.31,397.19000000000005
2023-12-08,0.0,1.71,2.75,3.27,0.0,0.0,5.08,99.52999999999996,12.1,1.22,125.65999999999995,2.04,78.63,14.570000000000002,16.75,0.0,0.0,0.0,111.99,17.32,17.97,51.190000000000005,1.31,28.22,0.06,116.07,0.48,0.0,1.18,0.0,0.0,1.66,0.0,0.28,0.0,0.0,0.08,0.0,0.0,0.36,355.74
2023-12-09,0.0,1.76,2.9,3.24,0.0,0.0,5.029999999999999,101.73999999999997,12.47,1.24,128.37999999999997,2.44,71.00999999999999,13.62,23.31,0.0,0.0,0.0,110.38,22.49,20.53,54.46,1.21,31.43,0.06,130.18,0.65,0.0,1.47,0.0,0.0,2.12,0.0,0.56,0.0,0.0,0.1,0.0,0.02,0.68,371.74
2023-12-10,0.0,0.66,3.04,3.21,0.0,0.0,5.02,97.97,13.07,1.21,124.18,2.74,71.18,15.85,27.01,0.0,0.0,0.0,116.78,30.88,21.44,70.38,1.41,38.33,0.05,162.49,0.69,0.0,1.53,0.0,0.0,2.22,0.0,0.68,0.0,0.0,0.11,0.0,0.01,0.8,406.47
2023-12-11,0.0,1.84,3.2,3.19,0.0,0.0,5.16,102.6,13.54,1.17,130.7,2.64,57.86,17.16,21.73,0.0,0.0,0.0,99.39,30.699999999999992,19.92,67.9,1.33,40.61,0.0,160.45999999999998,0.67,0.0,2.33,2.64,0.0,5.640000000000001,0.0,0.88,0.0,0.0,0.12,0.0,0.01,1.01,397.2
2023-12-12,0.0,1.87,3.08,2.85,0.0,0.0,4.029999999999999,99.61999999999998,12.15,1.18,124.78,2.54,49.35999999999999,16.89,18.37,0.0,0.0,0.0,87.16,33.98,21.11,72.53,1.45,47.11,0.05,176.23000000000002,0.68,0.0,2.22,2.64,0.0,5.540000000000001,0.0,0.1,0.0,0.0,0.12,0.0,0.01,0.23,393.94
2023-12-13,0.0,1.81,2.92,3.0700000000000003,0.0,0.0,3.77,104.31000000000002,12.99,1.3,130.17000000000004,2.54,72.72,18.86,21.22,0.0,0.0,0.0,115.34,35.04,19.39,74.84,1.56,50.01,0.06,180.9,0.62,0.0,2.22,0.0,0.0,2.8400000000000003,0.0,0.83,0.0,0.0,0.09,0.0,0.01,0.93,430.18000000000006
