Date,PUNJAB,HARYANA,RAJASTHAN,UTTAR PRADESH,HIMACHAL PRADESH,GUJARAT,MADHYA PRADESH,ANDHRA PRADESH,TELANGANA,KARNATAKA,BIHAR,ORISSA
2023-03-09,148,118.4,249,297.5,30.3,345.2,215.5,223.8,291.9,281.6,85.6,109.9
2023-03-10,153.7,138.1,262.9,321.8,31.5,390.6,237.9,226.1,291.9,288.7,90.2,108.7
2023-03-11,163,144.2,267.9,331.9,31.5,401.2,246.8,222.7,288.4,284.3,92.9,114.8
2023-03-12,152.7,132.4,265.7,334.7,29.7,391.7,246.2,223.2,290.8,261.3,96.4,122.6
2023-03-13,160.8,142.6,267.9,341.8,31.2,408.9,249.2,228.5,292.8,286.4,97.5,118.9
2023-03-14,156.5,147.8,271.4,342.3,31.3,409.7,244.5,231.8,299.2,296.5,99.8,109.8
2023-03-15,154.4,145.1,264.9,348.9,33,402.6,236.5,233.2,295.9,295.5,99.2,111.5
2023-03-16,149.8,140,253.4,329,32.4,406,225,230.3,274.9,280.8,98.8,111.2
2023-03-17,126.6,135.4,226.3,285.6,33.5,410.3,221.6,196.5,222,266.4,93.9,112.2
2023-03-18,119.9,121.7,225.8,234.9,33.7,389.1,204,190.8,223.5,260.6,92.9,101.3
2023-03-19,117.5,108.9,216.5,246.6,31.2,354.5,193.3,167.5,187.8,239.6,76.2,96.8
2023-03-20,121,111.9,203.2,272.2,32.1,375.3,191,183.4,225.2,267.7,75.1,97.4
2023-03-21,122.7,115.7,205.9,269.4,32.8,386.8,199.7,194.5,244.2,281.8,79.1,103.1
2023-03-22,129.3,122.1,209.7,287.9,33.8,386.9,212.1,197.5,258.1,268.9,76.7,105.9
2023-03-23,128.1,122.1,213.5,293.5,33.1,388.9,216.9,199.6,264.9,281,87.3,110.9
2023-03-24,121.4,118.6,211.6,305.9,34.3,386.5,222,208.2,277.8,289,93.2,116
2023-03-25,115.9,114.1,212.1,296,32.9,394,225.8,211.8,277.6,288.8,95.6,118.7
2023-03-26,112.8,105.3,215.7,299.4,30.4,382.7,220.9,210.4,270.2,274.4,95.6,115.6
2023-03-27,122.6,118.7,221.4,309,33.1,403.3,225.2,218.6,277.1,290.5,96.9,117.2
2023-03-28,124.9,123.4,226.7,318.4,33.2,409,230.8,225.3,288.6,296.5,100.4,120.4
2023-03-29,127.4,124.9,227.4,325.7,34,404.8,235.4,229.3,285.9,300.5,101.6,116.2
2023-03-30,121.8,113.3,209.3,309.8,33.4,401.6,231.2,229.4,297.3,297.1,100.7,108.8
2023-03-31,121,106.7,188.9,272.3,33.6,390.3,217.5,226.3,296.4,295.3,93.6,105.5
2023-04-01,116.9,108.3,198.1,273.9,31.5,389.2,219.8,220.4,287.7,288.9,86.9,97.6
2023-04-02,112.9,98.2,200.5,286.8,28.3,379.6,226.1,211.5,279.1,271,93.2,109.4
2023-04-03,113.9,114.2,212.3,303.6,29.5,403.6,234.7,219.2,285.5,291.8,95.3,106.5
2023-04-04,121.8,118.1,210.4,307.3,31.2,415.7,235.8,225.1,271.7,288.6,103.9,106.3
2023-04-05,119.8,124.6,220,315.1,31.9,414.6,238.5,227.4,270.3,292.9,101.5,111.2
2023-04-06,123.7,124.5,219.4,320.2,31.9,421,240.4,233.1,270,294.9,102.9,107.3
2023-04-07,129.3,128.6,229.3,329.3,32.3,428.5,239,233.5,265.3,277.1,105.1,108.5
2023-04-08,130.4,131.3,231.6,337.2,31.6,431.7,235.6,225,254.2,274.6,109,107.8
2023-04-09,123.2,115,231.2,336.9,29.5,420.8,232.9,226.9,253.6,268.4,110.7,117
2023-04-10,137.1,125.6,236.5,344.9,31,441.2,243.2,232.3,259,293.4,108.9,113.7
2023-04-11,142.1,136,245.4,355.1,31.5,448,252.6,236,262.5,297.7,113.4,117.7
2023-04-12,147.6,141.5,249.9,375.2,32.2,442.7,258.4,240.9,262.9,301.2,115.9,117.7
2023-04-13,147.7,142.4,248.5,374.3,31.9,451.2,262.5,244.1,260.7,304.8,117.9,120.8
2023-04-14,152.1,147.3,252.9,401.7,31.9,450.9,266.9,244.8,249.8,299.3,124.5,123.4
2023-04-15,154.2,146.5,259.7,410.9,27.6,451.5,264.6,241.3,231.5,289.1,125.6,134
2023-04-16,143.6,139.9,260.6,406.1,27.4,434.1,258.1,241.8,235.3,282.2,125.6,133.7
2023-04-17,159.7,155.4,281.3,425.5,31.5,456.1,266.2,244.4,250.6,301.3,127.2,128.8
2023-04-18,160.5,164.8,277,439.7,31.8,461.7,269.5,246.4,251.3,305.6,131.9,139.7
2023-04-19,135.6,153.6,271.4,435.8,29.3,458.1,266.2,246.5,251.7,307.8,127.7,141.7
2023-04-20,141.7,161,273.5,443.2,28.9,459.9,247.8,247.8,242.5,309.5,127.4,124.8
2023-04-21,138.6,157.3,274.2,420.3,29.2,452.4,239.5,241.3,219.2,298.1,122.7,111
2023-04-22,139.9,150.9,262.9,418.1,30.3,439.3,250.3,228.7,200.4,278.4,102.4,111
2023-04-23,131.9,125.4,247.2,359,27.9,416.5,229.3,211.8,189.4,267,111.4,106.5
2023-04-24,147.8,149.9,259.6,334.6,30,440.3,230.6,220.2,197.9,294.1,98.3,115.8
2023-04-25,149.7,155.4,269.7,360.2,31.7,445.6,241.2,228.4,188.1,287.6,105.4,108.1
2023-04-26,162.5,162.3,268.8,401.5,31.3,444.2,231.5,227,159.4,284.4,116.4,109.9
2023-04-27,153.1,159.3,265.1,406.8,30,447.3,210.8,232.9,177.9,289.5,114.8,119.9
2023-04-28,161,160.7,257.7,406.5,31.2,444,211.2,234.4,180,287.8,119.2,117.3
2023-04-29,155.5,161.5,231.1,409.9,37.7,410.6,195,222.7,169.4,275,122,115.5
2023-04-30,140.6,135.5,213.6,343.4,28.9,377.5,178.1,210.6,157.7,229.1,105.2,118.6
2023-05-01,142.2,129.6,211,293.1,27.9,386.8,176,176.1,137.9,223.7,95.6,109
2023-05-02,139.1,130.4,217.5,300.2,29.2,391.1,176.1,183.1,152.8,230.3,97.7,108.6
2023-05-03,140.1,129.5,222.2,308.1,28.4,388.3,184.1,188.6,160.4,242.4,110.5,105.9
2023-05-04,143.1,132.7,235.9,303.9,28,399,189.6,193,167.1,251.2,103.3,108
2023-05-05,148.7,146.1,252.1,352.8,29.7,409.5,202,193.2,171.5,253.1,111.9,111.8
2023-05-06,158,150,263.9,371.7,29.9,412.1,214.7,194.8,169.5,249.8,116.8,113.3
2023-05-07,136.3,138.6,262.2,381.5,25.5,403.3,221,190.3,162.6,222.8,123.1,118.9
2023-05-08,158.9,159.8,272.9,389.6,29.1,430.4,231,200.7,176,229.3,124.7,123.2
2023-05-09,166.7,169.1,289.3,419.5,29.8,440.5,240.7,209,181.3,216.9,128.4,123.8
2023-05-10,172.3,171.7,271.2,430.8,31.1,437.1,244,218.3,184.8,197.9,125.9,121.2
2023-05-11,179.2,178.3,294.7,431.1,30.2,447,250.7,219.6,186.7,218.4,129.3,123.2
2023-05-12,186.3,184.5,301.2,459.2,30.5,440.3,258.4,224.5,185.9,220.3,132.7,122.6
2023-05-13,191.3,187.5,299,479.6,29,441.6,263.7,224,184.4,219.4,137.5,121
2023-05-14,169.3,168.8,278.6,470.1,26.4,424.9,258.7,226.3,179.6,214.1,132.9,130.1
2023-05-15,193.2,181.5,272.7,476.4,29.5,445.7,255.7,237.5,190.4,245.9,108.4,136
2023-05-16,198,182.2,276.9,479,31.1,444.4,262.4,245.1,195.9,263.6,130.3,118.5
2023-05-17,202.8,198.3,310.4,492.5,31.4,439.4,261.4,249,198.4,274.4,121.9,120.6
2023-05-18,144.4,153,287.3,442.2,30.5,446.2,265.4,251,200.8,283.5,107.7,132.8
2023-05-19,187.4,188.1,307.8,486.7,32.3,443.6,271.7,247.9,204.1,286.2,126,125.6
2023-05-20,197.3,193.4,318,501.3,31.7,447.8,271.2,235.8,195.5,287.5,132,121.5
2023-05-21,212,184,315,501.7,28.7,422.7,255.9,225.7,181.2,243.3,131.7,119.4
2023-05-22,214.4,203.4,327.3,521.7,30.8,446.3,256.4,233,179.1,236.5,130.3,118.2
2023-05-23,233.4,205.4,330.9,507.1,31.4,453.7,266.8,233.3,193.3,246.1,106.8,120.1
2023-05-24,180,175.5,277,453.1,29.7,451.1,268.3,243,194.7,242.8,110.7,126.3
2023-05-25,153.8,161.6,225,441.6,24.7,445.9,262.1,235.8,193.7,245.8,109.8,120
2023-05-26,160.6,161.1,195.1,391.7,29.3,439.6,239.2,237.2,195,253.7,103.5,124.2
2023-05-27,158.7,143,230.7,371.2,30.3,432.4,251.4,244.2,198.2,259.8,101.9,113.6
2023-05-28,161.2,146.8,213.8,399.3,26.4,409.5,230,233.8,191.7,246.6,122.2,116
2023-05-29,158.4,154.4,204.7,434.2,28,388,213.3,233.9,201.6,265.6,127.4,121.6
2023-05-30,152.1,146,205.2,438.7,27.8,397,237,219.5,185.6,245.3,131.4,123.1
2023-05-31,139.5,141.9,219.7,457.4,27.3,422,239.3,222.7,191.4,243.1,137.7,131.5
2023-06-01,133.7,141.6,216.3,457,26.7,435.1,253.4,233.9,198.6,234.9,133,132.9
2023-06-02,139.3,149.9,239.8,473.6,27.9,443.2,259,243,203.6,241.6,133.4,129.7
2023-06-03,150.7,162.2,250.8,496.6,28.6,450.9,254.2,253.7,205.8,250.9,137.7,124.7
2023-06-04,155,150.9,214.4,476.3,26.2,385.6,234,238.8,188.1,231.9,140.5,121
2023-06-05,178.9,177.6,253.2,494.5,29.1,430.8,251.7,235,193.3,257.9,144.2,124.5
2023-06-06,177.3,179.8,251,503.9,29.5,440.5,256,244.4,203.4,262,145.1,129.3
2023-06-07,174.2,189.1,264.5,519.4,30.4,450.2,253.8,245.6,204.5,263.3,146.2,133.8
2023-06-08,188.5,200.2,287.8,527.8,31.8,460,253.7,242.1,203.2,264.8,148.5,132.1
2023-06-09,208.8,208.3,295.8,535.9,32.6,462.3,251.2,249.8,204.5,256.1,145.7,133.1
2023-06-10,204.2,199.6,309.3,542.4,31.7,455.5,257.6,244.6,197.1,238.5,146,136.6
2023-06-11,175.2,182.2,304,531.5,27.7,416.5,253,241.6,188.4,221.5,144.3,122.7
2023-06-12,207.1,212,325.1,554.8,30.6,374.1,261.7,251.7,205.2,245.2,133.8,122
2023-06-13,220.3,226.6,332.2,551.2,29.7,397.1,264.5,250.7,212.8,256.3,139,116
2023-06-14,205.5,222.9,331.5,532.9,30.4,367.4,257.8,254.6,217.3,261.1,127.5,120.7
2023-06-15,177.8,222.8,315.4,523.2,31.3,321.3,261.5,257.9,219.3,271.7,123.5,120.1
2023-06-16,219.4,223.8,292.3,544.5,32.5,276.5,265.2,263.8,225.2,276.6,135,130.2
2023-06-17,240.4,230.1,254.8,568.5,33,296.3,257.8,261,224.6,274.3,148.3,130.2
2023-06-18,244.7,208.5,203.6,543.4,30.2,312.3,247,251.5,210.7,259.4,146.6,127.5
2023-06-19,264.1,216.6,221.3,541.4,31.3,364,242.2,243.9,221.2,269.1,139.1,118.2
2023-06-20,291.6,230.3,247.5,498.2,32.7,385.6,243.3,235.7,230.1,253.5,133.8,123.8
2023-06-21,333.1,238.4,272.7,484.4,34.3,396.5,239.2,222.1,222,246.2,135.5,125
2023-06-22,333.5,237.9,289.3,513.2,34.2,412,244.7,215.6,204.2,241.6,137.2,116.7
2023-06-23,339.8,249.6,303.1,528.3,33.7,416.3,231.1,211.6,198.1,241.7,136,110.3
2023-06-24,343.5,251.2,311.9,498.1,32.8,410.9,215,206.6,179.5,221.8,142.5,106.8
2023-06-25,300.3,176,265.4,424.6,28,374,211.3,197.4,170.1,204.6,138.6,111.9
2023-06-26,260.7,193.9,259.1,462.7,29.9,374.6,203.4,202,182.8,219.1,129.6,99.8
2023-06-27,291.8,213.8,260.5,470.6,31.7,367.8,201.1,216.9,186.3,234.8,119.9,106.3
2023-06-28,297.9,211.1,259.1,470.4,34.6,357,205.7,229.1,187.6,235.8,115,110.5
2023-06-29,308.6,209.5,252.5,450.9,34.2,346.3,202.1,235.5,188.4,228.6,104.3,116.1
2023-06-30,311.6,221.5,249.2,396.1,36,333.6,201.5,233,199.1,218.6,97.7,98.6
2023-07-01,309.4,227.3,255.1,415.4,34.9,325.3,204.5,240,209.8,224.9,109.7,123.5
2023-07-02,306.7,223.8,260.8,428.4,30.7,323.1,208.9,239.1,205,211.4,109.7,137.9
2023-07-03,300.4,249.2,276.8,485.4,35.7,355.6,225.5,226.7,221.4,222.6,116.3,128.9
2023-07-04,309.9,250.5,296.6,493.3,34.1,378.6,234,213.7,230,219.1,119.7,125
2023-07-05,230.4,240.2,301.4,490.9,33.8,384,232.8,207.7,212.3,212,118,117.9
2023-07-06,213.1,224.7,274.8,458,33.1,367.8,229.4,201.3,217.4,203.1,132.1,117.2
2023-07-07,239.1,233.4,260.1,464.3,35,363.3,219.1,207.7,218,203.7,128.5,120.2
2023-07-08,190,196.1,240.5,433.6,33.5,350.5,224.6,209.4,216.9,203.1,133.6,119.2
2023-07-09,150.4,148.6,234.5,422,30.3,321,217.9,217.1,215.9,188.3,139.6,122.8
2023-07-10,172.2,162.3,238.8,449.3,23,342,224.7,219.3,235.1,215,142.3,124.3
2023-07-11,216.7,178.1,254.9,457.9,24.2,352.7,227.6,216.1,226.8,219,137.6,123.4
2023-07-12,266.6,197.4,270.7,466.8,27.3,351.7,231,213.6,232.2,221.7,137.5,127.2
2023-07-13,278,206.5,283.1,462.6,29.1,367.5,232.6,207.1,244.1,220.5,135.7,132.8
2023-07-14,295,215.4,270.8,475.5,31.5,378.4,226.7,212.4,260.1,222.7,128.3,120.5
2023-07-15,303.8,219.3,286.5,459.4,33,371.6,226.9,216.3,251.2,222.9,132.4,109.4
2023-07-16,276.6,192.9,275.2,470,29.9,356.2,220.3,211.3,239.7,202.9,135.5,121.7
2023-07-17,299.2,218.9,275.6,502.4,33,380.7,226.7,209.5,246.1,215.6,140.1,123.4
2023-07-18,308.5,218.9,285,509.9,32.8,389.3,232,199.8,210.6,207,145.2,116.9
2023-07-19,286.7,215.8,280.4,531.7,32.8,378.9,242.9,193.7,189.9,201.6,148.6,118.4
2023-07-20,300.8,235.6,283.6,557.4,33.3,364.8,253.5,191.3,175.2,195.9,153.4,113.3
2023-07-21,319.3,252.5,291.7,569.4,36,364.3,252.1,195,165.4,202.4,151.6,114.3
2023-07-22,261.2,239,281.2,552,33.3,366.8,235.5,197,184.4,193.6,148,117.4
2023-07-23,265.8,225.2,277.9,548.9,26.6,339.3,241.5,191.3,203.4,170.5,152.4,131
2023-07-24,293.6,253.9,286.6,577.5,33.6,352.6,256.2,190,200.7,177.9,154.1,135.5
2023-07-25,282.7,253.4,284.7,563,36.1,360.2,261.5,178.5,172.8,172.3,156.6,127.7
2023-07-26,270.5,203.2,276.4,513.2,34.1,359.8,263.3,170.5,170.1,170.4,160,136.9
2023-07-27,283.7,216.2,260.2,532.9,34.9,367.6,264.3,171.2,142.9,166.3,160.4,134.4
2023-07-28,261.4,203.8,249.4,524.1,36.3,360.9,253.9,184.6,169.1,175.3,161.3,130.9
2023-07-29,273.7,199.1,234.2,469.8,35.6,344.2,242.2,194.7,197.4,173.6,134.1,124.2
2023-07-30,269.1,197.1,243.9,500.7,32.9,327.1,244,199.3,210.1,166.3,144.7,131.9
2023-07-31,298.2,226.5,259.8,529.7,35.3,347.3,252.3,207.2,215.1,196.8,151.3,125.7
2023-08-01,327.3,246.7,279.1,546,36.4,346.8,248.8,208.8,211.2,201.4,148.3,114
2023-08-02,332.9,246,302.2,511.6,35.9,344.5,233.1,211.4,226.2,204.5,121,98.3
2023-08-03,320.3,237.3,290.1,507.2,36.1,351.1,207,217.4,235.1,212.9,134,115.4
2023-08-04,313,236.2,295.6,479.3,36.3,362.2,203.2,227.1,246.2,225.3,143.3,118.8
2023-08-05,302.9,235.2,301.1,490.1,36.7,368.6,208.3,234.5,252.6,226.5,145.3,113.4
2023-08-06,316.6,225.3,301.9,453.8,33.2,350.6,211.3,232.7,249,212.2,138.3,122.1
2023-08-07,312.6,237.7,308.7,460.4,34.4,381,222.1,239.1,258.5,235.8,120.3,120.2
2023-08-08,321.9,249,316.7,488.5,35.6,394.1,236.1,236.8,259.7,242.6,121.6,119.2
2023-08-09,320.2,253,324.7,501.9,36.6,395.2,248,235.6,260.2,249.3,107.1,118.9
2023-08-10,317.7,253.4,326.4,505.2,36.5,401.7,258.7,236.4,262.8,252.7,123,124.7
2023-08-11,319.1,249.9,330.4,530.2,34.8,408.6,265.5,231,272.6,254.2,137.6,122.7
2023-08-12,323.5,258.2,345.6,544.5,34.9,409.9,270.5,225.5,267.2,258.2,134.3,120.8
2023-08-13,329.1,249.5,347.2,529.7,31.8,396.1,266.2,229.9,274.4,245.9,135.4,120.7
2023-08-14,324.1,247.5,341.3,521.5,29.9,422.3,269.2,233.6,271.9,268.2,141.7,111.8
2023-08-15,305.4,229.8,341.5,558.6,24.9,401.5,265.8,232.5,255.6,258,148.9,118
2023-08-16,305.6,250.2,332.8,543.8,30.5,427.4,277.7,235.6,265.2,271.2,148.3,116.5
2023-08-17,314.2,262.1,342.8,552.7,33.9,441.9,274.3,237.1,268.6,282.1,137.3,111.1
2023-08-18,315.3,273.1,351.8,547.5,35.3,447.6,255.8,231.6,254.1,280.1,142.8,109.4
2023-08-19,328.4,254.2,343.3,537.2,35.6,458.7,237.9,224.8,210.6,257.4,143,115.9
2023-08-20,323.4,246.6,325.2,548.1,31,426.8,235.8,225.3,209.7,236.3,150,115.2
2023-08-21,318.3,256.3,325.1,528.7,34.3,431.7,246.4,227.1,234.3,260.6,148.6,106
2023-08-22,322.8,259,341.1,504.2,40.7,444.2,251.6,233.4,252.8,260.1,135.4,112.7
2023-08-23,331.5,232.4,331.4,397.7,31.3,445.3,241.3,236.5,258.9,291,136.5,111.4
2023-08-24,320,230.5,333.6,411.2,36.5,450,244.8,237.4,265.4,295.6,128.8,110.2
2023-08-25,317.4,238.3,337.6,430.3,29.8,451.1,255.2,243.6,275.7,295.5,124.6,111.5
2023-08-26,290.8,242.9,341.4,465.1,33.3,463.3,266.6,231.7,257.9,283.7,123.2,113.7
2023-08-27,304.1,230.4,342.4,485.1,31.9,444.8,271.6,225.8,256.6,272,134.5,132.3
2023-08-28,272.2,236.9,349.8,503.9,33.1,463.7,282,238.1,258.8,289.4,142.2,134.6
2023-08-29,286.9,240.7,348.5,512.9,34.7,470.5,289.5,242.5,266.5,284.7,142.6,123.3
2023-08-30,287.3,240.7,335.3,534.5,34.3,431.4,294.3,240.4,273.4,278.3,146.6,117.3
2023-08-31,294.3,242.7,338.1,541,35.7,460.5,297.4,231.6,278.2,268.3,154.3,124.8
2023-09-01,287.1,253.5,333,559.2,35.9,500.7,299.9,244.6,279.4,257,149.6,130.5
2023-09-02,287.1,250.8,361.4,569,36.3,511.6,302,238.7,271.2,253.3,139.4,120.1
2023-09-03,304.6,251.4,369.6,580,33.3,499.6,315.3,205.7,202.3,230.2,150.1,105.5
2023-09-04,317.7,262.6,371.6,559.9,35.6,507.4,320.4,205.4,191.6,221.8,134.6,105.5
2023-09-05,310.6,263.1,365.2,559.8,34.9,506.6,298,199.7,170.9,223.3,143,105.7
2023-09-06,330.6,261.2,350.6,527.8,35.8,485.9,258.3,201,173.8,219.6,133.8,108.5
2023-09-07,333.8,256.2,346.4,522.6,35.9,410.9,247.6,204,183.9,223.3,135,105.5
2023-09-08,340,254.7,345.8,467.5,36,400.8,235,209,196.4,233.3,123.5,117.4
2023-09-09,338.9,241.9,340.8,396.6,35,423.9,231.3,221.6,203.3,228.8,124.8,122.6
2023-09-10,338.1,201.7,335,366.3,32.9,423.3,226.5,216,195,218.5,139.9,133.9
2023-09-11,325.9,222.2,335.8,387.8,36.2,462.2,234.4,213.4,202.4,245.3,152,134.9
2023-09-12,322.8,234.1,338.4,429.3,36.5,475.1,240,220.1,228,252.6,154.6,123.3
2023-09-13,314,244.1,331.4,465.4,36.6,480.4,241.1,223.3,244,258.3,149.9,113.3
2023-09-14,315.7,256.2,323.2,496.9,37.1,472.7,237.8,226.4,241.5,263.4,147.5,108.9
2023-09-15,276.5,236.5,307.7,476.3,35,461.8,223.1,230.9,245,262.1,147.9,116.2
2023-09-16,268.5,217.1,275.9,459.3,35.1,440.9,193.9,230.3,254.2,254.4,152.5,113.4
2023-09-17,196,177.5,235.3,429.2,30.4,369,191.3,226.5,259.1,231.9,152.9,122.4
2023-09-18,190.5,190.9,239.1,460.9,30.3,339.6,219.8,226.9,276.7,226.6,152.2,129.1
2023-09-19,192,201.6,242.8,496,31.8,336,238.5,233.7,286.7,236.5,149.7,122.3
2023-09-20,208.5,210.5,267.6,502.9,34,350,247.7,235.4,295.4,255.8,145.8,112.2
2023-09-21,242.3,229,282,513.1,34.5,350.6,249.3,227.1,264.1,263.1,127.1,110.6
2023-09-22,264.1,229.6,287.3,497.8,35.2,364.9,245.5,218.3,228.5,262.3,108.7,116.3
2023-09-23,207.7,212,290.9,470.5,34.4,374.6,245.7,213.8,221.5,247.1,96.1,119.6
2023-09-24,184.2,183.3,279.6,456,31.5,368.3,248.2,204.1,217,222.3,102.8,119.7
2023-09-25,202,194.3,281.6,468.8,33.8,379.9,249.4,208.8,220.5,235.8,112.6,121.5
2023-09-26,233.2,210.9,287.6,490.4,34.3,388.4,256.4,214,230.9,233.1,126.4,122.7
2023-09-27,239.1,213.5,289.8,495.5,35.3,389,261.8,213.8,239,237,137.1,124
2023-09-28,244.2,210,288.5,499.9,35.2,373.4,263.8,218.5,239.5,236.7,142.5,124.1
2023-09-29,256.4,209.6,289.7,505.1,34.7,382.2,260.2,210.5,235.2,221,147.3,126.3
2023-09-30,263.2,208.9,291.4,493.2,34.3,403.3,258.6,208.7,230,225.5,114.4,119.9
2023-10-01,239,186.2,287.2,468,30.6,399.3,255.3,204.4,239.7,203,117.2,119.5
2023-10-02,230.6,173.5,284.2,436.5,27.4,399.5,254.3,207.3,235.2,214.4,111.4,119
2023-10-03,218.9,191.4,289.5,421.2,32.4,427.9,255.2,217.1,249.5,247,112.9,117
2023-10-04,217.9,195.6,291.7,425.7,34.1,423.8,258.9,222.7,269,264.2,105.7,118.6
2023-10-05,221,195.9,295.1,432,34.3,417.8,263.7,228.4,278,265.7,103.2,121.7
2023-10-06,223.1,197.4,302.2,440.9,34.8,431,272.1,235.2,284.2,256.7,113.7,127.8
2023-10-07,215.4,201.8,304,437.3,35,420.6,275.3,240.5,286.9,245.1,122.4,130.8
2023-10-08,227.2,191.1,304.9,450.3,30.8,408.3,277.2,238.8,277.4,247.2,126.7,130.2
2023-10-09,214.8,204.2,307.5,447.7,34.8,413.1,284.2,242.3,278.4,256.5,126.1,123.8
2023-10-10,198,205.2,309.1,474,32.1,409,290.4,228.8,281.1,255.7,125.5,124.1
2023-10-11,208.6,201.8,304,467.1,32.9,414.2,293,235.1,272.8,254.4,132.3,119.7
2023-10-12,207.2,198.9,307.6,450.2,34.2,427.2,291.5,237.9,284.6,247.3,132.9,114.8
2023-10-13,197.5,199.2,311.3,451.9,34.1,425.8,294.3,238.7,293.8,252.8,132.7,115.6
2023-10-14,189.7,198.4,303.4,436.9,33.7,426.5,297.5,236.4,289.7,259.8,129.3,113.3
2023-10-15,148.2,173.7,303.3,430.2,29.9,407.7,294.7,239.6,283.4,246.6,126.6,111.7
2023-10-16,128.3,155.1,277.8,366.9,30.1,389.6,283.9,241.6,286.2,266.2,129.2,112.6
2023-10-17,133.9,146.2,266.2,300.2,32.9,422.5,286.7,244.7,283.6,267,113.9,116.4
2023-10-18,143.3,158.2,275.7,335.3,33,418.2,295.3,246.8,281.6,269.8,113.5,120.1
2023-10-19,146,159.4,276.6,342,32.9,431.5,299.8,247.3,283.1,276.6,112.8,116.7
2023-10-20,148.2,161,284.2,345.9,33.5,427.2,301.3,247.2,284.4,277.3,111.3,108.3
2023-10-21,149.3,161.4,288.8,345.9,33.7,436.2,305.1,242.3,263.3,274.4,109.2,108.3
2023-10-22,138.7,145.6,282.3,336.6,32,422.8,302.5,233.6,279,259.6,105.8,104.6
2023-10-23,142.5,150.9,285.5,342.2,32.6,426.4,298.9,229.8,264.5,253.4,100.4,102.1
2023-10-24,122.5,136,281.6,348.7,28.6,408.3,295.7,228.6,260.1,248.2,99.8,107.3
2023-10-25,134.4,149,291.2,339.4,32.2,419.3,296.5,236.3,253,270.9,98.2,109.3
2023-10-26,143.6,156.4,295.7,346.1,33.3,439.6,303.8,241.9,251.3,282.3,101,113.7
2023-10-27,142.1,155,298.1,345,33.6,434.2,306.8,245.1,246.7,286.9,100,104.3
2023-10-28,145.5,152.4,299.3,338.6,33.3,430.9,308,241,243.8,283.4,100.2,102.4
2023-10-29,132,139.1,300,331.5,31.2,421.3,306.3,235.7,238,271,99.1,97.5
2023-10-30,139.3,150.8,309,339.7,32.9,430.2,312.4,233.1,238.7,273.4,98.9,101.4
2023-10-31,144.2,155,312.5,350.6,33.3,432.5,315.5,231.7,238.5,271.6,98.7,103
2023-11-01,142.7,150,314.6,348.6,33.4,424.2,315.2,230.5,233.6,253.6,98.7,104.4
2023-11-02,139.5,147.9,313.6,346.5,32.7,436.3,318,230.1,229.6,271.7,100.9,105
2023-11-03,141.6,149.2,313.6,348.2,33.3,435.5,320.8,226.7,228.7,275.4,100.8,105.9
2023-11-04,140.5,145.1,316.8,344.2,33.2,436.7,322.3,223.9,226.4,266.7,96.2,102.6
2023-11-05,128.5,129.7,313.5,331.2,30.7,427.9,321.2,214.2,209.7,239,93.4,103.6
2023-11-06,135.2,139.7,315.8,331.5,32.7,436,323.9,207.4,210.2,233.2,91.1,104.8
2023-11-07,136.4,143.3,324,335.7,33.3,435.4,328.8,206.8,204.2,220.2,88.3,104.3
2023-11-08,139.3,143.6,320.2,334.3,34.7,431.3,331.1,207.1,198.6,223.2,86.9,111
2023-11-09,137.4,142.1,313.8,333.8,35,432.6,333.3,202.8,202.3,206.1,86,109.9
2023-11-10,126.7,132.8,304.3,335.3,34.4,420,335.9,204.5,208.4,210.4,90.3,101.8
2023-11-11,123.2,120.8,291.8,328,30.7,364,332.4,202.2,204.8,205.6,88.9,97.3
2023-11-12,95.6,95.7,270.8,316.8,23.3,299.5,317.2,198,198.9,195.9,90.5,98.2
2023-11-13,85.5,87.6,256.5,282.6,20.5,282.3,300.5,199.9,201.7,199.1,87.3,98.1
2023-11-14,115.8,103.3,272.2,294.2,26.2,267.3,310.9,208.8,208.8,209.6,87.9,96.5
2023-11-15,126.8,116.5,282.3,293.4,30.6,297.3,316.5,209,209.8,229.5,86.9,95.3
2023-11-16,129.4,125.2,291.3,300.6,32.2,325.5,321.7,215.8,209.1,242,86.3,95.4
2023-11-17,132.2,131.2,296.4,311,33.7,343.1,313.5,221,214.7,252.3,89.9,98.4
2023-11-18,131.1,131.3,296.8,314.6,33.6,360.7,322.1,223.1,211.7,258.7,88.8,100
2023-11-19,121.9,119.7,291.7,310.6,31.5,357,330.6,220.2,206.9,235.5,82,98.5
2023-11-20,126.3,129.9,295.5,325.5,32.9,376.7,331.2,218.9,211.6,253.8,80.2,99.6
2023-11-21,132.5,135.4,302.8,309,33.5,393.7,334.8,210.3,211.3,262.2,80.9,98.2
2023-11-22,139.6,139.4,301.2,308.6,34.5,391,333.8,207.2,213.3,260,84.8,93.9
2023-11-23,135.2,138.7,302.4,304.2,33.3,397.4,334.8,203.5,202.8,259.2,83.8,94.8
2023-11-24,141.6,140.1,306.4,298.6,34.7,395.3,331.8,201.4,194.6,256.5,83.5,95.1
2023-11-25,142.2,141,274.6,300,34.7,398.1,330,200.3,196.5,246.3,80.8,95.4
2023-11-26,133.8,126.9,264.7,295.7,32.4,318.2,306.7,198.6,193.8,225.1,85.3,95
2023-11-27,133.7,133.8,234.9,293.3,33.7,301,224.1,199.1,197,249.7,80.8,93.2
